video_path,video_url,keys
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/166.mp4,https://www.youtube.com/watch?v=KNWVUyT1lE0,10 Manny Pacquiao Boxing Tricks
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/167.mp4,https://www.youtube.com/watch?v=OpjBTEs6IDk,Andre Ward stops Mikkel Kessler
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/168.mp4,https://www.youtube.com/watch?v=QIJbP_yBJqE,April Space - Punching Above My Weight
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/169.mp4,https://www.youtube.com/watch?v=Oz62ZYm47yU,5 Rounds on UFC Fight Night 29 UFC 166 Mark Pavelich In Studio Kims KO Left Jesse Ronson & More
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/170.mp4,https://www.youtube.com/watch?v=-n6u1HSo944,1 of the 6 sheep I helped shear today
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/171.mp4,https://www.youtube.com/watch?v=SMhll5cxb54,18th Century Sheep Shearing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/172.mp4,https://www.youtube.com/watch?v=2YvngfAqIfc,2014 Minor Hurling Championship - Laois v Offaly
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/173.mp4,https://www.youtube.com/watch?v=89uG4jJioPE,2013 Leinster U21 Hurling Championship   Laois v Offaly Highlights
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/174.mp4,https://www.youtube.com/watch?v=BvOv1LZci4U,All-Ireland Hurling Semi-Final Preview Kilkenny-Waterford
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/175.mp4,https://www.youtube.com/watch?v=UP4SL7GkcbM,All Ireland Hurling Final 1998 (4 of 8)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/176.mp4,https://www.youtube.com/watch?v=T6l0_BskZ6s,Aodh Ruadh under 12 hurlers
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/177.mp4,https://www.youtube.com/watch?v=QCHI_rPeAQc,Antrim GAA Running Mechanics with Antrims Hurling Manager Jerry Wallace (Practical Part 2)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/178.mp4,https://www.youtube.com/watch?v=IiOhR9v6pr8,1991 North Tipperary Hurling final Nenagh Eire Og V Toomevara
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/179.mp4,https://www.youtube.com/watch?v=3B37E4jBA2k,All Ireland Hurling Final 2010 Kilkenny Vs Tipperary
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/180.mp4,https://www.youtube.com/watch?v=B1CZ-Tst8e4,2014 Allianz Hurling Quarter Final - Laois v Clare Promo
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/181.mp4,https://www.youtube.com/watch?v=NrxcCX0ODc4,Aquabot Pool Cleaner Quickstart Video
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/182.mp4,https://www.youtube.com/watch?v=Dyj3ces8Ats,15092011 Pool cleaner 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/183.mp4,https://www.youtube.com/watch?v=GwXOWmFWC60,714 227 3629 Pool Tile Cleaning Laguna Hills
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/184.mp4,https://www.youtube.com/watch?v=Qq6iOBvwsBI,5-yr old RAY ALLEN - basketball - shooting
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/185.mp4,https://www.youtube.com/watch?v=HKf0fCrTcyo,12 year old shoots a basketball by piffing it
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/186.mp4,https://www.youtube.com/watch?v=QaedBoObn-k,Alexa wrestling )
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/187.mp4,https://www.youtube.com/watch?v=IQbriDSuZ_s,Andrew Smith Normandy Wrestling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/188.mp4,https://www.youtube.com/watch?v=RtctyAm8t7Y,Alexander wrestling at Jefferson 2016
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/189.mp4,https://www.youtube.com/watch?v=SLCPDNA-lqA,92-93 Wrestling Shaw at West Laurens Pt 23
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/190.mp4,https://www.youtube.com/watch?v=QbCvsjZnVZo,AJ wrestle match 3 round 3
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/191.mp4,https://www.youtube.com/watch?v=UPXVsruzhb0,70 A j  Lopez Grindhouse Wrestling vs Taj Jones Atlanta Wrestling Academy 3603988104
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/192.mp4,https://www.youtube.com/watch?v=IPmAHCwV6lM,2013 Hyde Lions Wrestling Newud Habton 147lbs Section Finals 2nd
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/193.mp4,https://www.youtube.com/watch?v=KbuEOSk7YWw,Alex 1192010 East Henderson vs Asheville School Wrestling
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/194.mp4,https://www.youtube.com/watch?v=7LEEmE_a4QE,2013 Richardson Wrestling Tournament  Olympus vs Logan 3
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/195.mp4,https://www.youtube.com/watch?v=DXZKwTTehRI,2015 FHSAA State Wrestling Championship 12
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/196.mp4,https://www.youtube.com/watch?v=DXuHl7tuKbo,ACW Wrestling The FLO vs Foxy Roxy 1109
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/197.mp4,https://www.youtube.com/watch?v=7ZBLMJOiRPs,ACHS Wrestling Bryan Station Meet Clay Bowman vs BS 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/198.mp4,https://www.youtube.com/watch?v=5JRfjom8ugw,AIRLESS SPRAYING
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/199.mp4,https://www.youtube.com/watch?v=8N9fLvAXoWQ,Aplus Pavement Sealing - Spray the driveway 2
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/200.mp4,https://www.youtube.com/watch?v=XPGtwnj7A80,Application Paint Spraying
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/201.mp4,https://www.youtube.com/watch?v=Vo4jQ4rafmk,AIR ASSISTED VERSUS AIRLESS SPRAYING
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/202.mp4,https://www.youtube.com/watch?v=T8EzMomqTnQ,Another Work Day At NORM - Spraying Weeds
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/203.mp4,https://www.youtube.com/watch?v=443icNdmeWc,American Beer TV Beer Tasting 78 - New Belgian Fat Tire and Lips of Faith Fat Tire Super Cru
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/204.mp4,https://www.youtube.com/watch?v=RpJGEe59EFo,ABTv - Beer Tasting 169 - Stone Ruination IPA Aged in Kentucky Bourbon Barrels
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/205.mp4,https://www.youtube.com/watch?v=AHz-tAM_eNE,A Modern Beer Critique The First Taste Bayern Dragons Breath Dark Hefe Beer Review
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/206.mp4,https://www.youtube.com/watch?v=LrSbecjx_I8,American Craft Beer Week tasting with The Bruery
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/207.mp4,https://www.youtube.com/watch?v=PdFg4pc_oHg,2 month old open beer tasting
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/208.mp4,https://www.youtube.com/watch?v=C4lsjEO3_2A,A beer tasting
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/209.mp4,https://www.youtube.com/watch?v=BHiJb8JlUR8,ABTV - Beer Tasting 103 - Sam Adams 13th Hour Belgian Stout - Barrel Room Series
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/210.mp4,https://www.youtube.com/watch?v=J-C6e38fhvU,AMAZING FOOTBALL CATCH
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/211.mp4,https://www.youtube.com/watch?v=WRjO2aJ8D-c,30 yard football throw into tube
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/212.mp4,https://www.youtube.com/watch?v=7K-AMgKubFQ,Allison throwing football
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/213.mp4,https://www.youtube.com/watch?v=8a8lQMgi66w,Amazing football throw
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/214.mp4,https://www.youtube.com/watch?v=QWAzvkJaZpQ,2x1 slackline training
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/215.mp4,https://www.youtube.com/watch?v=2qIWxxLvzXA,15 yr old takes to punch bag
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/216.mp4,https://www.youtube.com/watch?v=Aapx-jaj8pE,A couple swing dancing
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/217.mp4,https://www.youtube.com/watch?v=U7b4jSjtdFQ,185 Squat
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/218.mp4,https://www.youtube.com/watch?v=A7bOLpYpxc8,155 lb front squats off the blocks
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/219.mp4,https://www.youtube.com/watch?v=B85tFrpBakQ,Aaron Newman 1000lb squat
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/220.mp4,https://www.youtube.com/watch?v=OONV768bbO4,405 Squat
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/221.mp4,https://www.youtube.com/watch?v=RI8TA9vNzdA,041215 Squats
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/222.mp4,https://www.youtube.com/watch?v=Hg3AH3C1OQg,April Mathis 630lbs raw squat at APF Southern States 102911
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/223.mp4,https://www.youtube.com/watch?v=BxMYwvCfiv0,25 air squats front view
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/224.mp4,https://www.youtube.com/watch?v=7EFXPp3aqDs,2011 Senior Out fielder Abe Fernandez@HARLEM BASEBALL HITTING ACADEMY
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/225.mp4,https://www.youtube.com/watch?v=EANWLmmbW4g,ARIEL POLANCO WORKING THE HANK AARON DRILL@HARLEM BASEBALL HITTING ACADEMY
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/226.mp4,https://www.youtube.com/watch?v=FPiuTTHXvJY,2017 MIF TYLER PAULINO @HARLEM BASEBALL HITTING ACADEMY
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/227.mp4,https://www.youtube.com/watch?v=CzEBmgGOueA,50100450100Baseball HittingAddition & ConnectionAddition
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/228.mp4,https://www.youtube.com/watch?v=BO3hL9ZdozE,3rd basemen Elvis Perez and Andres Perez working @HARLEM BASEBALL HITTING ACADEMY
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/229.mp4,https://www.youtube.com/watch?v=Fk9Onn-kZ_Y,2011 2nd basemenshortstop Jorge Toribio@HARLEM BASEBALL HITTING ACADEMY
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/230.mp4,https://www.youtube.com/watch?v=2JGqr35t6e8,Amazing neck crack first thing in the morning 3
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/231.mp4,https://www.youtube.com/watch?v=HLqFgvwAvPU,ASMR RP - Chiropractic Adjustment - Satisfying Neck Crack
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/232.mp4,https://www.youtube.com/watch?v=EywTSGp14bg,682016 Girlfriends Morning Neck Crack
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/233.mp4,https://www.youtube.com/watch?v=OgflgX-NMdo,Amazing 7 Year Old Golfer Chipping
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/234.mp4,https://www.youtube.com/watch?v=PBodgPzX8vg,6-year old golfer - Nice chipping
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/235.mp4,https://www.youtube.com/watch?v=UTK1M-GttIY,1234 (Plain White Ts) Ukulele Play Along!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/236.mp4,https://www.youtube.com/watch?v=9_uY5VUXhr8,Alex Weinstein playing a TV song on the ukulele
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/237.mp4,https://www.youtube.com/watch?v=8sccXL7E3n4,2005 Chevy Uplander Tire Depth Check
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/238.mp4,https://www.youtube.com/watch?v=P4NBXdfSTh4,Arabella plays Jingle Bells on the recorder with her nose
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/239.mp4,https://www.youtube.com/watch?v=8myCVIWeZsk,Arabella and Haile play the recorder
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/240.mp4,https://www.youtube.com/watch?v=TlLltdctwzk,5 How to play tenor recorder  Articulation
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/241.mp4,https://www.youtube.com/watch?v=LxID5EKdVXQ,0995 Gian Playing The Recorder
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/242.mp4,https://www.youtube.com/watch?v=VTSG8P4lfOE,1080 economics 003 001 CCTV Togo Bee Keeping  Firms Set Up Shops To Tap Into Growing Demand
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/243.mp4,https://www.youtube.com/watch?v=J_iyy6rcsTA,AgDay SD Bee Keeper Says Honey Production Could Be Better
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/244.mp4,https://www.youtube.com/watch?v=1fNyrd8wAyo,7 month old Baby Headbanging!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/245.mp4,https://www.youtube.com/watch?v=QBxjUWeJMeU,1985 Hell Awaits when headbanging was real
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/246.mp4,https://www.youtube.com/watch?v=-9gRTQfBQsY,21 Marley Twist  How To Easily Grip the Roots
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/247.mp4,https://www.youtube.com/watch?v=SXuPyOnyX9Q,7yr old riding unicycle
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/248.mp4,https://www.youtube.com/watch?v=7irh4YR156Q,Alex Riding Unicycle
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/249.mp4,https://www.youtube.com/watch?v=GIcUW4crsxY,Airman Rides Unicycle
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/250.mp4,https://www.youtube.com/watch?v=QVNjgH7rNDc,Aidan and his early hockey stops
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/251.mp4,https://www.youtube.com/watch?v=7esQ9sQTrc4,Another slap
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/252.mp4,https://www.youtube.com/watch?v=G9BceG9T-jw,Amateur slap cam
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/253.mp4,https://www.youtube.com/watch?v=RqUZjGbPc-c,Air drum
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/254.mp4,https://www.youtube.com/watch?v=4fZMIhzlLm8,A guy with a pen can have a DRUM SET now!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/255.mp4,https://www.youtube.com/watch?v=72jlvB_iAQM,AIR DRUMS
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/256.mp4,https://www.youtube.com/watch?v=4uOoFFSa_So,Air Drumming to Yyz(ed)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/257.mp4,https://www.youtube.com/watch?v=Iw6AgGJA3Sg,Air Drumming Goes Virtual Reality - Blown Away! - NAMM 2016
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/258.mp4,https://www.youtube.com/watch?v=7iUyCYTDrLA,AIR DRUMMING
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/259.mp4,https://www.youtube.com/watch?v=27AWeX13Be8,Air drums
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/260.mp4,https://www.youtube.com/watch?v=GoH8W8n1evg,Air Drummer Extraordinaire
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/261.mp4,https://www.youtube.com/watch?v=Iqf5WVOVOtk,Air Drum
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/262.mp4,https://www.youtube.com/watch?v=04da2yVcPj8,Air Drums by Tico
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/263.mp4,https://www.youtube.com/watch?v=3gtj8GAiRG8,A Sabian tira você do Air Drumming
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/264.mp4,https://www.youtube.com/watch?v=1B7lpxWnIME,Air Drum Kid at Ozzfest 1
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/265.mp4,https://www.youtube.com/watch?v=RHy_D7IlyJ8,5 pound hotdog eaten in 3 minutes!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/266.mp4,https://www.youtube.com/watch?v=4tnW9atZKo0,ALMA PROJECT - SC String Duo (Violin & Cello) - Viva la Vida (Coldplay)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/267.mp4,https://www.youtube.com/watch?v=LKPApMM9ZD8,AMAZING ASIANS PLAYING VIOLIN WATCH IT!
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/268.mp4,https://www.youtube.com/watch?v=FvUTXOKZOFU,Anaïs Ponty plays a Violin by Giuseppe Fiorini
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/269.mp4,https://www.youtube.com/watch?v=CS6DnMdYIzY,Anuta plays Come Come Ye Saints Hatikvah God Save The Queen on violin
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/270.mp4,https://www.youtube.com/watch?v=2E0h_X17joU,800degreesfitness @ Zumbathon
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/271.mp4,https://www.youtube.com/watch?v=EAdIuchkqHI,2 nebuni - Zumba® Valcea
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/272.mp4,https://www.youtube.com/watch?v=PSYQZHsmRgc,1937 King Liberty 2b Trombone Play Test
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/273.mp4,https://www.youtube.com/watch?v=BYcOi_XqbZk,2 year old play the trombone (JoJo)
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/274.mp4,https://www.youtube.com/watch?v=LYoWQDjH8ps,ABBEL - 184 ABBA choruses played on piano and trombone
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/275.mp4,https://www.youtube.com/watch?v=CjsGw97W0nE,ANDRAS SZŐLLŐSY HUNDRED BARS FOR BASS TROMBONE AND BONGO
/home/intern/interndata/vipul/BMT/submodules/video_features/kinetics/276.mp4,https://www.youtube.com/watch?v=FfXNTD__q6E,A bass trombone 2012 Christmas and Happy New Year wish - Ben van Dijk
